key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp.keys,key_resp_4.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimulus,distractor1,distractor2,distractor3,distractor4,CorrAns,isi_duration,isi_dur_in_seconds,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,key_resp.rt,key_resp_4.rt
,,,,space,,0,17,17,143,1,M, , , , ,space,2500,2.5,Visar,001,2021-08-19_16h23.25.171,natb3,2021.2.3,Win32,60.42661188,611e4473b1bc14664b7aa068,611e07ecdcc96256ae8d5b80,611e7759c581a7e27d53c2c3,0.3679,
,,,,space,,0,18,18,284,1,V, , , , ,space,2500,2.5,Visar,001,2021-08-19_16h23.25.171,natb3,2021.2.3,Win32,60.42661188,611e4473b1bc14664b7aa068,611e07ecdcc96256ae8d5b80,611e7759c581a7e27d53c2c3,0.5832,
,,,,space,,0,19,19,173,1,V, , , , ,space,1500,1.5,Visar,001,2021-08-19_16h23.25.171,natb3,2021.2.3,Win32,60.42661188,611e4473b1bc14664b7aa068,611e07ecdcc96256ae8d5b80,611e7759c581a7e27d53c2c3,0.5008,
,,,,space,,0,20,20,36,1,W, , , , ,space,2000,2,Visar,001,2021-08-19_16h23.25.171,natb3,2021.2.3,Win32,60.42661188,611e4473b1bc14664b7aa068,611e07ecdcc96256ae8d5b80,611e7759c581a7e27d53c2c3,0.3343,
,,,,space,,0,21,21,131,1,G, , , , ,space,1500,1.5,Visar,001,2021-08-19_16h23.25.171,natb3,2021.2.3,Win32,60.42661188,611e4473b1bc14664b7aa068,611e07ecdcc96256ae8d5b80,611e7759c581a7e27d53c2c3,0.4174,
,,,,space,,0,22,22,193,1,S, , , , ,space,2500,2.5,Visar,001,2021-08-19_16h23.25.171,natb3,2021.2.3,Win32,60.42661188,611e4473b1bc14664b7aa068,611e07ecdcc96256ae8d5b80,611e7759c581a7e27d53c2c3,0.4013,
,,,,space,,0,23,23,151,1,Y, , , , ,space,2500,2.5,Visar,001,2021-08-19_16h23.25.171,natb3,2021.2.3,Win32,60.42661188,611e4473b1bc14664b7aa068,611e07ecdcc96256ae8d5b80,611e7759c581a7e27d53c2c3,0.3057,
,,,,,,0,24,24,141,1,X,1, ,4,6,,1500,1.5,Visar,001,2021-08-19_16h23.25.171,natb3,2021.2.3,Win32,60.42661188,611e4473b1bc14664b7aa068,611e07ecdcc96256ae8d5b80,611e7759c581a7e27d53c2c3,,
,,,,,,0,25,25,17,1,F, , , , ,space,2500,2.5,Visar,001,2021-08-19_16h23.25.171,natb3,2021.2.3,Win32,60.42661188,611e4473b1bc14664b7aa068,611e07ecdcc96256ae8d5b80,611e7759c581a7e27d53c2c3,,
,,,,space,,0,26,26,123,1,O, , , , ,space,1500,1.5,Visar,001,2021-08-19_16h23.25.171,natb3,2021.2.3,Win32,60.42661188,611e4473b1bc14664b7aa068,611e07ecdcc96256ae8d5b80,611e7759c581a7e27d53c2c3,0.3172,
,,,,space,,0,27,27,214,1,W, , , , ,space,2000,2,Visar,001,2021-08-19_16h23.25.171,natb3,2021.2.3,Win32,60.42661188,611e4473b1bc14664b7aa068,611e07ecdcc96256ae8d5b80,611e7759c581a7e27d53c2c3,0.4025,
,,,,space,,0,28,28,109,1,U, , , , ,space,1500,1.5,Visar,001,2021-08-19_16h23.25.171,natb3,2021.2.3,Win32,60.42661188,611e4473b1bc14664b7aa068,611e07ecdcc96256ae8d5b80,611e7759c581a7e27d53c2c3,0.3001,
,,,,,,0,29,29,207,1,X,9, ,2, ,,2500,2.5,Visar,001,2021-08-19_16h23.25.171,natb3,2021.2.3,Win32,60.42661188,611e4473b1bc14664b7aa068,611e07ecdcc96256ae8d5b80,611e7759c581a7e27d53c2c3,,
,,,,space,,0,30,30,9,1,I, , , , ,space,1500,1.5,Visar,001,2021-08-19_16h23.25.171,natb3,2021.2.3,Win32,60.42661188,611e4473b1bc14664b7aa068,611e07ecdcc96256ae8d5b80,611e7759c581a7e27d53c2c3,0.4995,
,,,,space,,0,31,31,119,1,Y, , , , ,space,2500,2.5,Visar,001,2021-08-19_16h23.25.171,natb3,2021.2.3,Win32,60.42661188,611e4473b1bc14664b7aa068,611e07ecdcc96256ae8d5b80,611e7759c581a7e27d53c2c3,0.3671,
,,,,space,,0,32,32,187,1,X, ,3,7,4,,1500,1.5,Visar,001,2021-08-19_16h23.25.171,natb3,2021.2.3,Win32,60.42661188,611e4473b1bc14664b7aa068,611e07ecdcc96256ae8d5b80,611e7759c581a7e27d53c2c3,0.3213,
,,,,space,,0,33,33,261,1,T, , , , ,space,2000,2,Visar,001,2021-08-19_16h23.25.171,natb3,2021.2.3,Win32,60.42661188,611e4473b1bc14664b7aa068,611e07ecdcc96256ae8d5b80,611e7759c581a7e27d53c2c3,0.6019,
,,,,space,,0,34,34,325,1,X, , , , ,,2500,2.5,Visar,001,2021-08-19_16h23.25.171,natb3,2021.2.3,Win32,60.42661188,611e4473b1bc14664b7aa068,611e07ecdcc96256ae8d5b80,611e7759c581a7e27d53c2c3,0.6374,
,,,,space,,0,35,35,275,1,G, , , , ,space,1500,1.5,Visar,001,2021-08-19_16h23.25.171,natb3,2021.2.3,Win32,60.42661188,611e4473b1bc14664b7aa068,611e07ecdcc96256ae8d5b80,611e7759c581a7e27d53c2c3,0.382,
,,,,space,,0,36,36,331,1,Y, , , , ,space,2500,2.5,Visar,001,2021-08-19_16h23.25.171,natb3,2021.2.3,Win32,60.42661188,611e4473b1bc14664b7aa068,611e07ecdcc96256ae8d5b80,611e7759c581a7e27d53c2c3,0.449,
,,,,space,,0,37,37,90,1,K, , , , ,space,2000,2,Visar,001,2021-08-19_16h23.25.171,natb3,2021.2.3,Win32,60.42661188,611e4473b1bc14664b7aa068,611e07ecdcc96256ae8d5b80,611e7759c581a7e27d53c2c3,0.6238,
,,,,space,,0,38,38,25,1,Z, , , , ,space,2500,2.5,Visar,001,2021-08-19_16h23.25.171,natb3,2021.2.3,Win32,60.42661188,611e4473b1bc14664b7aa068,611e07ecdcc96256ae8d5b80,611e7759c581a7e27d53c2c3,0.3351,
,,,,space,,0,39,39,185,1,Y, , , , ,space,2500,2.5,Visar,001,2021-08-19_16h23.25.171,natb3,2021.2.3,Win32,60.42661188,611e4473b1bc14664b7aa068,611e07ecdcc96256ae8d5b80,611e7759c581a7e27d53c2c3,0.9178,
,,,,,,0,40,40,45,1,O, , , , ,space,2000,2,Visar,001,2021-08-19_16h23.25.171,natb3,2021.2.3,Win32,60.42661188,611e4473b1bc14664b7aa068,611e07ecdcc96256ae8d5b80,611e7759c581a7e27d53c2c3,,
,,,,,,0,41,41,262,1,Y, , , , ,space,2500,2.5,Visar,001,2021-08-19_16h23.25.171,natb3,2021.2.3,Win32,60.42661188,611e4473b1bc14664b7aa068,611e07ecdcc96256ae8d5b80,611e7759c581a7e27d53c2c3,,
,,,,space,,0,42,42,72,1,T, , , , ,space,1500,1.5,Visar,001,2021-08-19_16h23.25.171,natb3,2021.2.3,Win32,60.42661188,611e4473b1bc14664b7aa068,611e07ecdcc96256ae8d5b80,611e7759c581a7e27d53c2c3,0.8851,
,,,,,,0,43,43,206,1,V, , , , ,space,2000,2,Visar,001,2021-08-19_16h23.25.171,natb3,2021.2.3,Win32,60.42661188,611e4473b1bc14664b7aa068,611e07ecdcc96256ae8d5b80,611e7759c581a7e27d53c2c3,,
,,,,,,0,44,44,285,1,B, , , , ,space,1500,1.5,Visar,001,2021-08-19_16h23.25.171,natb3,2021.2.3,Win32,60.42661188,611e4473b1bc14664b7aa068,611e07ecdcc96256ae8d5b80,611e7759c581a7e27d53c2c3,,
,,,,space,,0,45,45,70,1,E, , , , ,space,2500,2.5,Visar,001,2021-08-19_16h23.25.171,natb3,2021.2.3,Win32,60.42661188,611e4473b1bc14664b7aa068,611e07ecdcc96256ae8d5b80,611e7759c581a7e27d53c2c3,0.2842,
,,,,space,,0,46,46,162,1,X,1,6, ,2,,1500,1.5,Visar,001,2021-08-19_16h23.25.171,natb3,2021.2.3,Win32,60.42661188,611e4473b1bc14664b7aa068,611e07ecdcc96256ae8d5b80,611e7759c581a7e27d53c2c3,0.3007,
,,,,space,,0,47,47,98,1,X, , , , ,,2500,2.5,Visar,001,2021-08-19_16h23.25.171,natb3,2021.2.3,Win32,60.42661188,611e4473b1bc14664b7aa068,611e07ecdcc96256ae8d5b80,611e7759c581a7e27d53c2c3,0.5676,
,,,,space,,0,48,48,239,1,X, , , , ,,2000,2,Visar,001,2021-08-19_16h23.25.171,natb3,2021.2.3,Win32,60.42661188,611e4473b1bc14664b7aa068,611e07ecdcc96256ae8d5b80,611e7759c581a7e27d53c2c3,0.276,
,,,,space,,0,49,49,23,1,X,1, ,5, ,,2000,2,Visar,001,2021-08-19_16h23.25.171,natb3,2021.2.3,Win32,60.42661188,611e4473b1bc14664b7aa068,611e07ecdcc96256ae8d5b80,611e7759c581a7e27d53c2c3,0.2953,
