key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp.keys,key_resp_4.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimulus,distractor1,distractor2,distractor3,distractor4,CorrAns,isi_duration,isi_dur_in_seconds,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,key_resp.rt,key_resp_4.rt
,,,,,,0,10,10,175,1,X,7, ,4,2,,1500,1.5,5a5aa4eaacc75b00017a52b8,001,2021-08-19_16h42.37.588,natb3,2021.2.3,Win32,59.91252771,5a5aa4eaacc75b00017a52b8,611e07ecdcc96256ae8d5b80,611e7bd634cf67f6bde2f44f,,
,,,,space,,0,11,11,316,1,Z, , , , ,space,1500,1.5,5a5aa4eaacc75b00017a52b8,001,2021-08-19_16h42.37.588,natb3,2021.2.3,Win32,59.91252771,5a5aa4eaacc75b00017a52b8,611e07ecdcc96256ae8d5b80,611e7bd634cf67f6bde2f44f,0.4072,
,,,,space,,0,12,12,330,1,T, , , , ,space,2500,2.5,5a5aa4eaacc75b00017a52b8,001,2021-08-19_16h42.37.588,natb3,2021.2.3,Win32,59.91252771,5a5aa4eaacc75b00017a52b8,611e07ecdcc96256ae8d5b80,611e7bd634cf67f6bde2f44f,0.4719,
,,,,space,,0,13,13,123,1,O, , , , ,space,1500,1.5,5a5aa4eaacc75b00017a52b8,001,2021-08-19_16h42.37.588,natb3,2021.2.3,Win32,59.91252771,5a5aa4eaacc75b00017a52b8,611e07ecdcc96256ae8d5b80,611e7bd634cf67f6bde2f44f,0.9395,
,,,,,,0,14,14,281,1,Z, , , , ,space,1500,1.5,5a5aa4eaacc75b00017a52b8,001,2021-08-19_16h42.37.588,natb3,2021.2.3,Win32,59.91252771,5a5aa4eaacc75b00017a52b8,611e07ecdcc96256ae8d5b80,611e7bd634cf67f6bde2f44f,,
,,,,space,,0,15,15,270,1,S, , , , ,space,1500,1.5,5a5aa4eaacc75b00017a52b8,001,2021-08-19_16h42.37.588,natb3,2021.2.3,Win32,59.91252771,5a5aa4eaacc75b00017a52b8,611e07ecdcc96256ae8d5b80,611e7bd634cf67f6bde2f44f,0.6651,
,,,,space,,0,16,16,232,1,O, , , , ,space,2500,2.5,5a5aa4eaacc75b00017a52b8,001,2021-08-19_16h42.37.588,natb3,2021.2.3,Win32,59.91252771,5a5aa4eaacc75b00017a52b8,611e07ecdcc96256ae8d5b80,611e7bd634cf67f6bde2f44f,0.5217,
,,,,space,,0,17,17,126,1,A, , , , ,space,2500,2.5,5a5aa4eaacc75b00017a52b8,001,2021-08-19_16h42.37.588,natb3,2021.2.3,Win32,59.91252771,5a5aa4eaacc75b00017a52b8,611e07ecdcc96256ae8d5b80,611e7bd634cf67f6bde2f44f,0.3613,
,,,,space,,0,18,18,121,1,I, , , , ,space,2000,2,5a5aa4eaacc75b00017a52b8,001,2021-08-19_16h42.37.588,natb3,2021.2.3,Win32,59.91252771,5a5aa4eaacc75b00017a52b8,611e07ecdcc96256ae8d5b80,611e7bd634cf67f6bde2f44f,0.5517,
,,,,,,0,19,19,92,1,Z, , , , ,space,1500,1.5,5a5aa4eaacc75b00017a52b8,001,2021-08-19_16h42.37.588,natb3,2021.2.3,Win32,59.91252771,5a5aa4eaacc75b00017a52b8,611e07ecdcc96256ae8d5b80,611e7bd634cf67f6bde2f44f,,
,,,,,,0,20,20,179,1,X, ,9, ,2,,1500,1.5,5a5aa4eaacc75b00017a52b8,001,2021-08-19_16h42.37.588,natb3,2021.2.3,Win32,59.91252771,5a5aa4eaacc75b00017a52b8,611e07ecdcc96256ae8d5b80,611e7bd634cf67f6bde2f44f,,
,,,,space,,0,21,21,132,1,H, , , , ,space,2500,2.5,5a5aa4eaacc75b00017a52b8,001,2021-08-19_16h42.37.588,natb3,2021.2.3,Win32,59.91252771,5a5aa4eaacc75b00017a52b8,611e07ecdcc96256ae8d5b80,611e7bd634cf67f6bde2f44f,0.3121,
,,,,space,,0,22,22,61,1,C, , , , ,space,2000,2,5a5aa4eaacc75b00017a52b8,001,2021-08-19_16h42.37.588,natb3,2021.2.3,Win32,59.91252771,5a5aa4eaacc75b00017a52b8,611e07ecdcc96256ae8d5b80,611e7bd634cf67f6bde2f44f,0.4312,
,,,,space,,0,23,23,234,1,P, , , , ,space,2000,2,5a5aa4eaacc75b00017a52b8,001,2021-08-19_16h42.37.588,natb3,2021.2.3,Win32,59.91252771,5a5aa4eaacc75b00017a52b8,611e07ecdcc96256ae8d5b80,611e7bd634cf67f6bde2f44f,0.5172,
